-7030,6710,-7030,6710
-15789,3108,-15789,3108
1459,2205,1459,2205
4207,10055,4207,10055
2140,5398,2140,5398
-1928,-6544,-1928,-6544
-12758,-3427,-12758,-3427
-7739,902,-7739,902
4530,-2491,4530,-2491
356,103,356,103
1942,6228,1942,6228
6590,-3576,6590,-3576
-5009,-11053,-5009,-11053
-3392,8813,-3392,8813
11146,15948,11146,15948
7346,-3357,7346,-3357
-3315,-3818,-3315,-3818
-7879,3280,-7879,3280
-4242,-8315,-4242,-8315
6967,-14745,6967,-14745
1665,-8662,1665,-8662
-10806,-3260,-10806,-3260
199,-1422,199,-1422
7081,1300,7081,1300
-11930,6250,-11930,6250
-22009,3805,-22009,3805
-10185,2608,-10185,2608
-236,8355,-236,8355
-659,4874,-659,4874
-6387,3778,-6387,3778
-11166,5283,-11166,5283
-4914,-3896,-4914,-3896
1882,822,1882,822
-8355,4489,-8355,4489
-13233,-11489,-13233,-11489
872,-5253,872,-5253
2992,6545,2992,6545
-5903,-4670,-5903,-4670
-883,-904,-883,-904
5125,10813,5125,10813
3481,6215,3481,6215
1857,-1091,1857,-1091
-6739,-6146,-6739,-6146
-15980,1771,-15980,1771
-9679,10958,-9679,10958
3795,5150,3795,5150
6368,9027,6368,9027
-1561,3928,-1561,3928
-2070,-18503,-2070,-18503
4524,-8365,4524,-8365
-3973,10086,-3973,10086
-16997,3435,-16997,3435
-6019,262,-6019,262
8321,-5822,8321,-5822
-479,-12200,-479,-12200
-3039,-2153,-3039,-2153
9778,-2993,9778,-2993
706,-9931,706,-9931
-11486,-4491,-11486,-4491
1342,-3333,1342,-3333
-912,-5059,-912,-5059
-8769,-1331,-8769,-1331
10933,6112,10933,6112
8747,7605,8747,7605
-9477,-4671,-9477,-4671
5092,-4006,5092,-4006
5498,6322,5498,6322
-15414,-2395,-15414,-2395
-8102,-2444,-8102,-2444
-142,7733,-142,7733
-3514,-1551,-3514,-1551
5574,-6788,5574,-6788
8554,247,8554,247
1100,7189,1100,7189
-7459,15689,-7459,15689
-8910,7859,-8910,7859
8095,-1740,8095,-1740
7376,10056,7376,10056
-13106,10379,-13106,10379
-3357,-1472,-3357,-1472
9772,2348,9772,2348
683,5734,683,5734
3201,1283,3201,1283
5750,4635,5750,4635
-3408,10926,-3408,10926
-2572,6747,-2572,6747
2451,-36,2451,-36
4707,3064,4707,3064
3238,3841,3238,3841
3871,6341,3871,6341
19084,21633,19084,21633
18375,16230,18375,16230
-709,-5022,-709,-5022
7013,-3901,7013,-3901
14299,-4255,14299,-4255
-3764,-10723,-3764,-10723
-4188,-1042,-4188,-1042
2325,47,2325,47
-6117,-5023,-6117,-5023
-585,695,-585,695
5646,597,5646,597
-6082,-1187,-6082,-1187
-11018,-6077,-11018,-6077
-9950,-13089,-9950,-13089
-7012,3162,-7012,3162
-25,16670,-25,16670
-10035,4597,-10035,4597
-13707,-5425,-13707,-5425
8718,-12048,8718,-12048
843,-12583,843,-12583
-26014,-1823,-26014,-1823
-6405,-3779,-6405,-3779
12765,-5079,12765,-5079
-7251,5508,-7251,5508
-6452,-1803,-6452,-1803
15273,-13557,15273,-13557
8983,-3821,8983,-3821
-10359,8041,-10359,8041
-11629,4808,-11629,4808
-1262,-7136,-1262,-7136
-1618,-11542,-1618,-11542
-7495,-2685,-7495,-2685
1680,9511,1680,9511
5363,16767,5363,16767
-4890,10921,-4890,10921
-190,-943,-190,-943
4440,-3714,4440,-3714
-3288,-4943,-3288,-4943
1546,-5439,1546,-5439
404,-1479,404,-1479
-18325,-1074,-18325,-1074
-17538,2640,-17538,2640
150,840,150,840
4116,-15340,4116,-15340
-1402,-14452,-1402,-14452
-2031,-1324,-2031,-1324
-2052,-1703,-2052,-1703
-4607,1078,-4607,1078
-1419,3005,-1419,3005
-2894,-1148,-2894,-1148
-12260,10617,-12260,10617
-2145,15717,-2145,15717
9622,-178,9622,-178
-2963,-2998,-2963,-2998
-6101,5276,-6101,5276
-3675,5847,-3675,5847
-16645,5188,-16645,5188
-13906,2423,-13906,2423
-5101,-806,-5101,-806
-10248,1516,-10248,1516
-2938,-745,-2938,-745
7361,-9314,7361,-9314
4968,-12085,4968,-12085
1104,-8753,1104,-8753
-4765,-5086,-4765,-5086
1308,672,1308,672
12307,4480,12307,4480
1468,-655,1468,-655
-4599,-3960,-4599,-3960
2573,1965,2573,1965
-1470,6195,-1470,6195
312,4324,312,4324
8227,-3077,8227,-3077
1133,-9975,1133,-9975
-3522,-3083,-3522,-3083
4645,5699,4645,5699
7015,409,7015,409
-1843,-6981,-1843,-6981
-3260,-9943,-3260,-9943
4463,-8844,4463,-8844
930,-1998,930,-1998
3061,-1061,3061,-1061
14297,-4384,14297,-4384
-2544,597,-2544,597
-13462,4983,-13462,4983
7187,1667,7187,1667
3048,-3806,3048,-3806
-10675,-6920,-10675,-6920
414,-3142,414,-3142
-1246,-1,-1246,-1
-3258,-4685,-3258,-4685
9572,-5290,9572,-5290
2842,-380,2842,-380
-1696,-444,-1696,-444
10552,-1037,10552,-1037
5814,418,5814,418
-4080,-2388,-4080,-2388
-1343,-5248,-1343,-5248
-3108,-5000,-3108,-5000
-9194,-4124,-9194,-4124
-3494,2871,-3494,2871
10203,8502,10203,8502
9166,1069,9166,1069
-1709,1372,-1709,1372
-1453,13660,-1453,13660
-5353,7989,-5353,7989
-12332,-3770,-12332,-3770
-1691,4123,-1691,4123
2332,13491,2332,13491
-6234,11569,-6234,11569
-2323,1444,-2323,1444
588,-10243,588,-10243
-6059,-4400,-6059,-4400
-8629,7257,-8629,7257
-6771,5411,-6771,5411
3565,5512,3565,5512
12215,-322,12215,-322
270,-18680,270,-18680
-11071,-16409,-11071,-16409
-3526,-1512,-3526,-1512
3812,193,3812,193
3904,5693,3904,5693
4360,11395,4360,11395
-983,853,-983,853
-7116,-7128,-7116,-7128
804,-6111,804,-6111
5386,-7473,5386,-7473
-6212,-5879,-6212,-5879
-7793,-583,-7793,-583
4116,-1249,4116,-1249
8358,-4151,8358,-4151
4758,-228,4758,-228
1331,2511,1331,2511
7739,-5728,7739,-5728
11162,-7733,11162,-7733
-6868,8091,-6868,8091
-9005,11762,-9005,11762
5924,-9615,5924,-9615
-7128,-18773,-7128,-18773
-7522,-6593,-7522,-6593
18453,-3453,18453,-3453
11271,-3687,11271,-3687
1397,5486,1397,5486
12108,2483,12108,2483
1537,-6695,1537,-6695
-1321,-1569,-1321,-1569
10275,1271,10275,1271
-4316,-2766,-4316,-2766
-11214,-4462,-11214,-4462
3181,-8822,3181,-8822
7178,-2997,7178,-2997
6994,9695,6994,9695
-753,2894,-753,2894
-11546,-2806,-11546,-2806
-4426,8441,-4426,8441
-1681,6660,-1681,6660
-6749,-3889,-6749,-3889
-1217,993,-1217,993
-76,8068,-76,8068
-1671,3015,-1671,3015
-427,-4999,-427,-4999
-8365,-5805,-8365,-5805
-10158,-5321,-10158,-5321
-2447,-7938,-2447,-7938
-4251,370,-4251,370
-5437,11803,-5437,11803
1408,4430,1408,4430
1376,-2902,1376,-2902
-5922,3228,-5922,3228
-7658,2771,-7658,2771
-2381,-919,-2381,-919
1740,-1579,1740,-1579
4731,-9609,4731,-9609
3780,-9079,3780,-9079
-5664,3535,-5664,3535
-7918,1294,-7918,1294
-3334,-3347,-3334,-3347
-5030,7068,-5030,7068
1395,5139,1395,5139
6984,-10369,6984,-10369
-2752,-15066,-2752,-15066
2481,-13191,2481,-13191
14235,-3663,14235,-3663
3500,9883,3500,9883
-2562,1824,-2562,1824
5740,-10795,5740,-10795
10118,-1360,10118,-1360
7424,6694,7424,6694
-4771,322,-4771,322
-3876,-7279,-3876,-7279
11542,-8824,11542,-8824
1965,-1088,1965,-1088
-9180,2464,-9180,2464
354,-3697,354,-3697
-4805,-2997,-4805,-2997
-6885,493,-6885,493
7163,-321,7163,-321
4285,-2059,4285,-2059
3862,-7845,3862,-7845
11768,-5895,11768,-5895
3913,960,3913,960
1402,-5115,1402,-5115
-778,-5478,-778,-5478
-12313,72,-12313,72
-5774,-8337,-5774,-8337
-2633,-7566,-2633,-7566
-8952,6526,-8952,6526
4931,8527,4931,8527
4830,-896,4830,-896
-8264,-12634,-8264,-12634
10409,-6709,10409,-6709
22701,13454,22701,13454
7963,6779,7963,6779
3324,-6589,3324,-6589
1290,2554,1290,2554
-2877,-3948,-2877,-3948
4447,-19147,4447,-19147
7624,-10841,7624,-10841
4422,-5303,4422,-5303
2671,-5086,2671,-5086
-1576,6706,-1576,6706
-3044,9131,-3044,9131
-3322,-58,-3322,-58
-3911,-3134,-3911,-3134
1689,-898,1689,-898
2630,3859,2630,3859
-2515,7219,-2515,7219
162,6131,162,6131
4100,5067,4100,5067
2945,789,2945,789
2357,-4493,2357,-4493
-2040,2840,-2040,2840
-6311,10356,-6311,10356
4697,-1827,4697,-1827
16938,-8416,16938,-8416
9077,6047,9077,6047
-441,4237,-441,4237
22,-12526,22,-12526
-2583,-6894,-2583,-6894
3962,2869,3962,2869
12243,-1136,12243,-1136
-5848,836,-5848,836
-16383,1866,-16383,1866
-2123,-3260,-2123,-3260
-3521,2695,-3521,2695
-9635,13566,-9635,13566
1742,14793,1742,14793
10845,3773,10845,3773
14107,-8077,14107,-8077
6751,-5075,6751,-5075
-10074,-1674,-10074,-1674
-13523,-7609,-13523,-7609
-11800,-5991,-11800,-5991
-8172,-2493,-8172,-2493
3401,-3562,3401,-3562
-1263,-1241,-1263,-1241
-9816,-5770,-9816,-5770
-14,-11841,-14,-11841
4513,-2697,4513,-2697
2222,5238,2222,5238
2475,936,2475,936
751,-52,751,-52
1476,2669,1476,2669
-5021,-5154,-5021,-5154
-8693,-9886,-8693,-9886
1603,8910,1603,8910
-7636,20462,-7636,20462
-16408,4110,-16408,4110
5615,-2957,5615,-2957
9084,2731,9084,2731
-7159,3080,-7159,3080
-2488,10067,-2488,10067
8538,8097,8538,8097
12240,-3283,12240,-3283
3976,3006,3976,3006
-5483,-1004,-5483,-1004
8038,-13582,8038,-13582
8903,336,8903,336
-11150,2457,-11150,2457
-2172,-9822,-2172,-9822
13848,5119,13848,5119
6424,12774,6424,12774
-1785,1136,-1785,1136
-7686,2475,-7686,2475
-5872,2076,-5872,2076
2243,-849,2243,-849
-3569,4729,-3569,4729
-6215,3558,-6215,3558
-1978,3310,-1978,3310
-7568,1213,-7568,1213
-6812,-13133,-6812,-13133
-1127,-11691,-1127,-11691
1845,2713,1845,2713
10941,3523,10941,3523
5509,281,5509,281
-11553,-2788,-11553,-2788
-9112,-4950,-9112,-4950
-2854,3015,-2854,3015
-5954,7888,-5954,7888
-5376,5071,-5376,5071
-8247,4256,-8247,4256
-8251,-1065,-8251,-1065
7817,-10644,7817,-10644
12764,-10982,12764,-10982
2411,2034,2411,2034
13514,10725,13514,10725
23929,-4094,23929,-4094
-2243,-17767,-2243,-17767
-14905,-4939,-14905,-4939
2093,5169,2093,5169
-5542,-1789,-5542,-1789
-15686,547,-15686,547
1258,10910,1258,10910
2481,7811,2481,7811
-6502,826,-6502,826
-2393,6535,-2393,6535
-3253,4453,-3253,4453
-1460,-12580,-1460,-12580
-2718,-5203,-2718,-5203
-17067,16152,-17067,16152
-8929,3317,-8929,3317
7552,-16075,7552,-16075
-2291,-7851,-2291,-7851
-9515,3506,-9515,3506
-4449,5724,-4449,5724
-4180,-928,-4180,-928
-5227,-8454,-5227,-8454
-5884,1453,-5884,1453
1191,9612,1191,9612
10537,5307,10537,5307
4952,7351,4952,7351
-102,6775,-102,6775
583,16,583,16
-3641,-5795,-3641,-5795
-2124,-13189,-2124,-13189
-237,-8942,-237,-8942
-3897,-4372,-3897,-4372
-469,-9502,-469,-9502
1305,-229,1305,-229
-2332,1419,-2332,1419
-1119,-8712,-1119,-8712
379,6063,379,6063
-198,8061,-198,8061
-7382,-8881,-7382,-8881
-16366,3287,-16366,3287
-5287,7921,-5287,7921
6341,-7893,6341,-7893
-5578,-7351,-5578,-7351
-9775,-4777,-9775,-4777
1749,6151,1749,6151
-595,17052,-595,17052
-6820,-3374,-6820,-3374
703,-5368,703,-5368
1732,13394,1732,13394
-6662,1931,-6662,1931
-717,-4317,-717,-4317
7056,2643,7056,2643
-3255,-3737,-3255,-3737
-8567,-796,-8567,-796
-6171,412,-6171,412
-14272,-5219,-14272,-5219
-7912,475,-7912,475
13060,-7528,13060,-7528
8579,-13117,8579,-13117
-3293,3843,-3293,3843
4593,4423,4593,4423
6409,-111,6409,-111
-646,8853,-646,8853
1391,7311,1391,7311
2242,4399,2242,4399
2,4246,2,4246
3233,-716,3233,-716
5235,2417,5235,2417
2132,7932,2132,7932
-7086,11363,-7086,11363
-15897,10461,-15897,10461
-7467,1726,-7467,1726
2361,3179,2361,3179
-4963,-265,-4963,-265
-4411,-13939,-4411,-13939
274,-3934,274,-3934
-13941,1887,-13941,1887
-16254,-6805,-16254,-6805
-3102,5874,-3102,5874
-6994,3977,-6994,3977
-6966,-12118,-6966,-12118
4564,1282,4564,1282
5979,4118,5979,4118
10176,-6117,10176,-6117
4503,1504,4503,1504
-18364,-4337,-18364,-4337
-11181,-5844,-11181,-5844
11285,9806,11285,9806
4375,-1520,4375,-1520
-3747,-2856,-3747,-2856
4428,23227,4428,23227
8833,13445,8833,13445
5896,-8150,5896,-8150
429,-27,429,-27
-103,2730,-103,2730
415,-4230,415,-4230
-730,-7276,-730,-7276
9501,-11605,9501,-11605
11144,-2765,11144,-2765
-6748,9405,-6748,9405
-8357,1881,-8357,1881
2658,-4838,2658,-4838
2850,-3093,2850,-3093
2747,-8798,2747,-8798
2298,-9060,2298,-9060
5,3013,5,3013
-1768,7968,-1768,7968
-10129,1030,-10129,1030
-7009,-3900,-7009,-3900
10201,4756,10201,4756
10211,16023,10211,16023
536,9150,536,9150
5509,-4561,5509,-4561
16014,-8143,16014,-8143
16388,-7581,16388,-7581
6334,-1276,6334,-1276
-2545,6512,-2545,6512
-5701,4863,-5701,4863
-4274,3907,-4274,3907
2312,234,2312,234
-1345,-11577,-1345,-11577
-9605,-11041,-9605,-11041
4611,-326,4611,-326
16316,5489,16316,5489
2592,2660,2592,2660
-1923,-12290,-1923,-12290
8032,-14907,8032,-14907
3985,5759,3985,5759
-4750,17913,-4750,17913
880,15550,880,15550
2514,6062,2514,6062
-11782,-1636,-11782,-1636
-9461,9369,-9461,9369
10347,9266,10347,9266
8927,-7545,8927,-7545
5070,23,5070,23
11916,5966,11916,5966
-3147,-6582,-3147,-6582
-10144,-5304,-10144,-5304
7978,-5229,7978,-5229
2936,-5675,2936,-5675
-7086,4568,-7086,4568
2547,-4534,2547,-4534
636,-9011,636,-9011
0,10505,0,10505
7224,11857,7224,11857
-2748,2859,-2748,2859
-6916,4921,-6916,4921
2644,9936,2644,9936
-250,17482,-250,17482
-7676,7166,-7676,7166
-8376,-9799,-8376,-9799
-4993,27,-4993,27
767,4472,767,4472
2719,-2330,2719,-2330
4201,11349,4201,11349
6115,18210,6115,18210
4774,6276,4774,6276
3244,4769,3244,4769
-6779,9892,-6779,9892
-16041,5774,-16041,5774
-3679,-802,-3679,-802
5319,3977,5319,3977
-2921,9067,-2921,9067
-3311,2132,-3311,2132
-4876,3434,-4876,3434
-12441,4038,-12441,4038
3445,-11455,3445,-11455
20496,-9274,20496,-9274
5948,3445,5948,3445
-2336,845,-2336,845
6962,3378,6962,3378
-1068,2059,-1068,2059
-4748,-6728,-4748,-6728
7019,482,7019,482
-1558,-1630,-1558,-1630
-4172,-13822,-4172,-13822
14514,-6445,14514,-6445
7829,15,7829,15
-4404,4297,-4404,4297
4016,17718,4016,17718
2533,14459,2533,14459
1613,1396,1613,1396
4250,-1136,4250,-1136
-4275,-428,-4275,-428
3445,3395,3445,3395
8375,2181,8375,2181
-7210,-7447,-7210,-7447
-1490,-3034,-1490,-3034
5831,9942,5831,9942
-821,6828,-821,6828
9680,-2094,9680,-2094
6594,1079,6594,1079
-7440,3153,-7440,3153
6058,-3020,6058,-3020
7054,-552,7054,-552
-8263,2212,-8263,2212
-3230,-4590,-3230,-4590
3114,-2644,3114,-2644
7039,-3867,7039,-3867
8675,-10666,8675,-10666
-5811,5427,-5811,5427
-8916,11329,-8916,11329
3136,-11552,3136,-11552
3553,-15260,3553,-15260
-5441,-6280,-5441,-6280
-13609,-4457,-13609,-4457
-10502,3384,-10502,3384
-6023,-1824,-6023,-1824
-10066,-11895,-10066,-11895
1218,-1973,1218,-1973
8041,2670,8041,2670
-3622,382,-3622,382
8436,-145,8436,-145
14174,-8706,14174,-8706
-9109,-4417,-9109,-4417
-4523,4563,-4523,4563
5318,-1624,5318,-1624
-4652,5412,-4652,5412
10266,12792,10266,12792
18303,-303,18303,-303
-1646,-3151,-1646,-3151
943,-3097,943,-3097
6632,-8886,6632,-8886
-6926,-1228,-6926,-1228
-4535,-4235,-4535,-4235
4087,-18324,4087,-18324
-912,-13654,-912,-13654
-75,-5229,-75,-5229
10130,2685,10130,2685
14604,9625,14604,9625
8440,-294,8440,-294
-3077,763,-3077,763
-11417,11003,-11417,11003
-8274,-4353,-8274,-4353
1336,-11206,1336,-11206
-3423,1411,-3423,1411
-15774,-5432,-15774,-5432
-12999,-13041,-12999,-13041
-8917,-5040,-8917,-5040
-8552,590,-8552,590
1308,8166,1308,8166
2276,11281,2276,11281
-5987,4282,-5987,4282
-1061,-33,-1061,-33
3179,-4930,3179,-4930
-153,-5349,-153,-5349
2613,-2058,2613,-2058
4026,-3413,4026,-3413
4495,8658,4495,8658
10254,10108,10254,10108
4418,-18348,4418,-18348
-9973,-18051,-9973,-18051
-7057,3126,-7057,3126
4679,-3442,4679,-3442
2855,-3001,2855,-3001
-1471,9738,-1471,9738
-621,9246,-621,9246
-8186,12183,-8186,12183
-12024,10233,-12024,10233
492,4264,492,4264
3362,9819,3362,9819
-7485,4488,-7485,4488
-4801,1172,-4801,1172
2753,10753,2753,10753
-3813,2752,-3813,2752
-4963,-5186,-4963,-5186
6820,-2597,6820,-2597
6456,-5180,6456,-5180
-3329,4276,-3329,4276
-5436,10772,-5436,10772
-8804,4552,-8804,4552
-5007,10998,-5007,10998
10076,7239,10076,7239
2591,-7507,2591,-7507
-10956,-4948,-10956,-4948
2062,-2941,2062,-2941
5302,1510,5302,1510
-4524,4351,-4524,4351
-40,-13971,-40,-13971
-3847,-10793,-3847,-10793
-6380,4738,-6380,4738
10195,-11395,10195,-11395
12773,-8111,12773,-8111
8483,16381,8483,16381
9243,1370,9243,1370
-4449,-16394,-4449,-16394
-4747,1953,-4747,1953
11646,16652,11646,16652
6708,7335,6708,7335
1746,-5856,1746,-5856
7791,-8168,7791,-8168
-361,-1814,-361,-1814
-3374,8430,-3374,8430
5970,12365,5970,12365
1371,2150,1371,2150
-4764,-2517,-4764,-2517
2943,-571,2943,-571
1890,-6738,1890,-6738
-9295,984,-9295,984
-2039,9821,-2039,9821
12209,-9345,12209,-9345
2787,-15745,2787,-15745
-7574,529,-7574,529
2774,4687,2774,4687
4781,6457,4781,6457
-10469,6513,-10469,6513
-15551,-182,-15551,-182
-3642,6533,-3642,6533
2797,9551,2797,9551
-3509,-4168,-3509,-4168
1446,-3776,1446,-3776
14645,12497,14645,12497
11732,15751,11732,15751
6813,2600,6813,2600
6988,-4646,6988,-4646
3878,273,3878,273
8893,4835,8893,4835
7509,7758,7509,7758
-3399,3545,-3399,3545
3864,-2383,3864,-2383
5912,10876,5912,10876
-6657,14812,-6657,14812
-1206,-4164,-1206,-4164
3699,-1655,3699,-1655
-2662,8338,-2662,8338
2601,-3993,2601,-3993
6815,-9593,6815,-9593
1562,-4428,1562,-4428
-2895,1589,-2895,1589
746,12042,746,12042
13445,10456,13445,10456
10911,-590,10911,-590
954,-7920,954,-7920
7079,-8855,7079,-8855
-1890,4915,-1890,4915
-17360,9509,-17360,9509
-1812,-3514,-1812,-3514
13128,3583,13128,3583
9141,13449,9141,13449
-647,-373,-647,-373
-11985,-1694,-11985,-1694
-6511,8398,-6511,8398
-742,-1115,-742,-1115
-10512,-5543,-10512,-5543
-4871,9509,-4871,9509
1803,9107,1803,9107
-5752,-1323,-5752,-1323
-824,7337,-824,7337
2765,3014,2765,3014
-468,-17192,-468,-17192
3317,-2806,3317,-2806
-2445,10243,-2445,10243
-4531,-8768,-4531,-8768
5639,-644,5639,-644
3698,16746,3698,16746
3248,1788,3248,1788
6558,-1849,6558,-1849
-3807,4116,-3807,4116
-8340,-4863,-8340,-4863
-1185,-6774,-1185,-6774
9862,-3790,9862,-3790
18328,754,18328,754
4545,2537,4545,2537
-5403,-10756,-5403,-10756
11385,-6468,11385,-6468
12024,9111,12024,9111
-3544,-2227,-3544,-2227
297,-9072,297,-9072
4010,-1641,4010,-1641
-1861,-5612,-1861,-5612
4863,-6123,4863,-6123
11723,-1419,11723,-1419
3562,-1375,3562,-1375
-1609,-2989,-1609,-2989
1275,-6327,1275,-6327
1700,-3474,1700,-3474
5589,-12367,5589,-12367
9273,-31427,9273,-31427
1440,-14153,1440,-14153
-5335,5088,-5335,5088
-8054,-9877,-8054,-9877
-11168,-4332,-11168,-4332
-3980,10631,-3980,10631
1517,-419,1517,-419
-2246,1268,-2246,1268
97,7593,97,7593
-200,-3882,-200,-3882
-1764,-2208,-1764,-2208
3214,8939,3214,8939
-3083,13903,-3083,13903
-4098,13682,-4098,13682
11168,-1640,11168,-1640
13056,-6214,13056,-6214
7361,12588,7361,12588
-2838,9912,-2838,9912
-17962,-3335,-17962,-3335
-2793,13492,-2793,13492
12003,21834,12003,21834
-7475,-880,-7475,-880
-5463,-6439,-5463,-6439
10946,7347,10946,7347
-7099,2389,-7099,2389
-19289,-8517,-19289,-8517
224,-2252,224,-2252
14137,7118,14137,7118
5049,6640,5049,6640
-9045,4684,-9045,4684
-6211,8637,-6211,8637
4313,4468,4313,4468
8556,-10947,8556,-10947
13266,-9988,13266,-9988
8458,1469,8458,1469
-4115,-1306,-4115,-1306
-4217,170,-4217,170
-3269,5798,-3269,5798
-5486,-1175,-5486,-1175
1873,5201,1873,5201
10320,18956,10320,18956
9241,8140,9241,8140
-5339,-1063,-5339,-1063
-16939,7094,-16939,7094
